author,title,nega_posi,score,length,words
萩原朔太郎,廣瀬河畔を逍遙しつつ,ネガティブ,0.8573728799819946,75,"亡び,廣瀬,情熱,憂ひ,暮れ行け,止む,殘り,永く,流れ,行く"
宮沢賢治,病中幻想,ネガティブ,0.8550196290016174,107,"堕ち,太虚,崩し,水素,積雲,立ち並び,耕さ,軽けれ,騰り"
森川義信,断章,ネガティブ,0.8507484793663025,137,"不幸,予感,充ち,冷やか,動き,季節,感じ,新しい,歩み,皮膚,移す,精神,速か,鋭い,高い"
牧野信一,〔同人雑記〕,ネガティブ,0.8458644151687622,274,"自分,云は,小説,文句,理由,馬鹿,ビジネスマン,云へ,仕舞,代り,会合,何たる,呉れる,喜び,多く,弁解,弱い,弱く,当れ,思つ,思ひ,思ふ,悦び,悲しむ,書い,書か,残念,為め,然し,用事,直接,瞶め,知ら,知れ,編輯,自身,親友,言葉,近い,頒ち"
三好達治,旅人,ネガティブ,0.8432892560958862,113,"冷め,帽子,思ふ,旅人,歩む,濡れ,火影,照らし,燈火,疲れ,空腹,行く行く,重い,雪どけ,黄色"
森川義信,冬,ネガティブ,0.8431155681610107,59,"鳥籠,咲か,小鳥,揺れる,死ん,硝子"
今野大力,亜米利加,ネガティブ,0.8417383432388306,261,"アメリカ,人道,日本,正義,看板,クリスチャン,トラウベ,ホイットマン,主義,事実,信じ,偽ら,勝手,同胞,国際,売っ,対する,思っ,悲しい,成行き,排日,曠大,理想,祭り,終え,詩人,貧しい,資本,資産,陸地,非道"
森川義信,衢,ネガティブ,0.8358217477798462,156,"体温,倒れかかり,匂ひ,埋れ,映え,時間,沈黙,消え,疲れ,約束,義足,虚しい,言葉,記憶,踏みしめ"
山村暮鳥,燕,ネガティブ,0.832590639591217,70,"飛びこん,彼方"
今野大力,幸福を,ネガティブ,0.8236712217330933,405,"幸福,失わ,考え,苦しい,々々,一息,不幸,出づる,出よう,呼吸,夕べ,大きな,安らか,寄せ,引潮,強い,思っ,手元,抱い,拒ん,敗北,朝日,末路,次第,渡る,湧きあがっ,然し,理由,皇帝,自分,自身,苦し,輝き,遠い,避け,闘っ,青ざめ"
山村暮鳥,雪虫の唄,ネガティブ,0.8235235810279846,70,"ピアノ,女郎,消え,雪空"
森川義信,あるひとに,ネガティブ,0.8225074410438538,83,"古い,向ふ,折返し,考へ"
山村暮鳥,雨の歌,ネガティブ,0.8142218589782715,89,"聴か,蹴る,雨滴"
宮沢賢治,〔かくまでに〕,ネガティブ,0.8121612668037415,56,"士官,恋敵,新らしき,笑ひ,肩章,薄明,血痕,見習"
中原中也,情慾,ネガティブ,0.8097464442253113,147,"何故,取れ,ブツカル,不可,去つ,呉れる,如何,必要,情熱,新た,暑く,欲しい,眺め,突進,行く,起つ,野原,電球"
室生犀星,老いたるえびのうた,ネガティブ,0.8058427572250366,175,"判ら,悲し,悲しい,聞い,一体,一杯,生き,生やし,見れ,這う"
萩原朔太郎,ゆく春,ネガティブ,0.8029723763465881,178,"一人,今年,動ずる,千尋,哀愁,執着,堪へ,如く,思ふ,樂觀,泣く,流るる,浮び出,眉根,秋雲,若き,行き,足ぶみ,鳴る"
今野大力,色彩,ネガティブ,0.7996981143951416,133,"何もの,春宵,色彩,薄暮,一色,双眼,城址,奪わ,宇宙,消えん,焦燥,燃ゆる,神経,踊れ,麻痺"
中原中也,一度,ネガティブ,0.7996892333030701,132,"思ひ出,結果,乱舞,享楽,作る,再び,別れ,始め,嬉し,対坐,尊崇,巡る,恋人,悲哀,未来,沈黙,現在,過去,道中,飜訳"
中原中也,（仮定はないぞよ！）,ネガティブ,0.7983777523040771,210,"先天,問題,観念,カウモリ,サンチマンタリズム,事業,仮定,何に,修繕,元気,叛く,合致,呉れ,屋根,忠告,意識,持た,本質,理窟,真面目,組立て,行つ,親切,象牙,趣味,迎合,面倒"
坂口安吾,芸道地に堕つ,ネガティブ,0.7981215715408325,382,"文化,日本,線香,芸人,蚊取,カタギ,戦争,明治,映画,良心,落ち,違う,マッチ,ヤクザ,一夜,一途,仕事,代用,全く,勝っ,即ち,商人,喰え,地獄,場末,壮士,売薬,大入り,安物,富貴,屈する,忽ち,敗北,昨今,時代,書生,権門,欧米,浮かぶ,満員,然し,生きる,破局,終る,職人,能わ,自ら,芝居,芸道,近頃,追いやら,逆戻り,間に合わ,高く"
三富朽葉,水のほとりに,ネガティブ,0.7965494990348816,156,"充ち,光り,書か,永遠,消えゆく,真昼,続く,美しから,自ら,行く,辺り,過ぎる,遠く,降り注ぐ,零れる"
萩原朔太郎,諷詩,ネガティブ,0.7957800626754761,117,"友だち,愉快,歪ん,痒い,聖人"
森川義信,衢にて,ネガティブ,0.7957656383514404,222,"信じよう,埋れ,失は,奪は,忘却,時間,最後,未完,果て,欺か,歩み,濡れ,秩序,立ちあがり,美しい,耐え,踏ん,遅速,階段"
宮本百合子,新日本文学の端緒,ネガティブ,0.7948834896087646,606,"文学,日本,事実,文化,精神,世界,人間,崩壊,新しい,本質,自覚,自身,不断,主義,事変,今日,以来,便乗,全く,前夜,前進,創造,努力,励まし,勇気,十分,同時,問題,喪失,営利,器用,国々,多く,失調,存在,導か,展開,年間,後進,思う,息づい,悲劇,惨憺,慰め,戦時,手際,抜く,擅断,明察,更に,期待,未曾有,栄養,歴史,水平,決して,深い,混乱,満州,源泉,照し出し,犠牲,理解,生き,由来,眺望,破産,端緒,総て,苦難,行く,行っ,西欧,見える,誕生,貧困,起っ,足場,辛うじて,過程,重大,陥っ,露わ,駭く,高貴"
岸田國士,棄権,ネガティブ,0.7941674590110779,303,"委員,今度,作品,開か,一人,事務,任務,候補,健康,全部,出席,勝手,受け,在住,害し,思ふ,怠慢,意見,時日,書く,東京,果す,理由,自分,芥川,責任,資格,述べる,連絡,選者,選評,都合,銓衡"
富永太郎,橋の上の自画像,ネガティブ,0.7933433055877686,281,"今宵,死ぬ,カルピス,ガード,ソーダ,パイプ,ランプ,上昇,亡霊,交番,人類,仁丹,咲き出で,哀れ,夥しく,大志,広告,患者,憎む,抱い,拡散,撲滅,昇天,明滅,最後,木橋,欲望,水びたし,淋し,狂暴,産卵,看護,穿き,船頭,花車,荷足,詞華,載せ,遂げる,過ぎ,過多,鉄柱,間近い,電車,頬被り"
徳永保之助,愚かなるものよ,ネガティブ,0.7931088209152222,252,"愚か,言う,乗り,創刊,同じく,吹く,咎め,四季,太陽,定め,強い,心無,思想,戦う,捕え,日光,更に,止め,流れ,発表,空気,立て,縛し,走る,超え,近代,逆らわ,適わ,阻み,降る,難き"
宮沢賢治,青柳教諭を送る,ネガティブ,0.7928839325904846,48,"瘠せ,聖く,草穂,遠き,青め"
三好達治,雪夜　三,ネガティブ,0.7919557690620422,106,"ランプ,仕事,低い,出さう,思はう,悲しみ,既に,暗い,更け,煤け,生涯,盡き,眠る,睡り"
萩原朔太郎,蟲,ネガティブ,0.7913795113563538,131,"三十,勘平,因業,寂し,寝る,底本,抱か,果つ,獨り,鳴き,鳴く"
古道人,怪談牡丹灯籠,ネガティブ,0.7900182604789734,221,"凡夫,国家,迷い,不可思議,世の中,中庸,乱神,云う,亡びん,仏家,作者,入ら,出し,去り,古道,多く,奇異,孔子,左伝,怪事,怪異,恠力,方便,有り,正しき,殊に,深き,済度,為め,無量,知る,示し,神通,給え,興ら,虚実,衆生,見れ,言い,語ら,説く,載せ,難し"
中原中也,（酒は誰でも酔はす）,ネガティブ,0.7895429730415344,245,"美しい,考へ,自然,インタレスチング,カンヴァス,不可,世の中,個々,傑れ,出来,否定,好い,文士,文学,現す,生活,科学,経験,考へる,芸術,覚え,言つ,言葉,読め,辛い,這入,過ぎる,酔はさ,酔はす,関係"
太宰治,檀君の近業について,ネガティブ,0.7874430418014526,295,"仕事,人々,思ひ,今後,今日,修羅,切れ,刹那,前人,右顧,因果,固定,堂々,大事,察知,左眄,性格,斷ち切り,明瞭,未來,未踏,極めて,榮光,正確,死ん,理由,痛快,確言,笑ひ,純粹,通じ,過去,避ける"
萩原朔太郎,暮春詠嘆調,ネガティブ,0.7837989330291748,136,"忘れ,下駄,人目,何處,來る,忍び,感ずれ,我が,白く,老い,落ち,落日,行か,鼻緒"
竹内浩三,空をかける,ネガティブ,0.7835191488265991,98,"蛍光,散る,死ん,溶け,発し"
芳賀矢一,奉悼歌,ネガティブ,0.7826041579246521,115,"今日,出づる,大喪,寒風,流るゝ"
竹内浩三,北海に,ネガティブ,0.7820456027984619,139,"吹雪,生き,ウキ,人間,助かる,北海,死ん,海原,生きのび,生きのびる,生き物,絶え"
牧野信一,予が本年発表せる創作に就いて,ネガティブ,0.7803771495819092,339,"不快,努力,感じ,書い,武藤,足り,一番,下村,不満,主人,云は,人物,今年,以外,別段,割合,古賀,可成,同様,囚はれ,失敗,妄想,少な,就い,思つ,思ふ,患者,意味,批評,描け,木内,様々,武林,気持,決して,注意,無理,痛感,発表,短い,繰り返す,自分,言葉,諸氏,長い"
櫻間中庸,城山城趾にて,ネガティブ,0.7770267724990845,107,"一時,丸山,低く,御所,忘れ,敗軍,枯草,武士,殘る,氷雨,流れ,燒く,落城"
ダンテ・アリギエリ　Dante Alighieri,泣けよ戀人,ネガティブ,0.7758668065071106,253,"堪へ,大君,天頂,如き,忌々し,悲み,愁歎,憚ら,折ふし,染ま,毀ち,求むる,泣き入り,泣けよ,現れ,眠れる,眺め,聞けよ,褒め,見よ,諸人,識り,避け,雙眼,難く,高く"
永井荷風,「麻布襍記」叙,ネガティブ,0.774292528629303,339,"麻布,一時,主人,井上,以前,仲夏,伴侶,刊行,受け,名づけ,堪え,塞ぎ,多かり,多けれ,大正,夫子,寂寞,小説,師長,帰り,従っ,思え,悲しき,成る,拙劣,拙著,文学,文筆,易え,春陽,月刊,朶山,来り,歓び,爾来,甲子,移り,移りすみ,築地,索然,荷風,莫逆,衰病,襍記,語る,請う,遂に,過ぎ,道山,陋居,随筆,雑誌,雑録,震災,飄然"
萩原朔太郎,父の墓に詣でて,ネガティブ,0.7726061344146729,72,"許せ,過失,刻む,敗亡,歴史,知ら,草木,飢ゑ"
宮沢賢治,〔まひるつとめにまぎらひて〕,ネガティブ,0.7706753611564636,103,"凍れる,新月"
原民喜,難船,ネガティブ,0.7680824398994446,410,"丁稚,女房,思ひ,破産,顛覆,ゴー,ボロボロ,不安,世の中,事件,何時,傾い,切抜け,力み返っ,半生,号外,唸っ,場所,大丈夫,好き,少し,張り,待ち,愉しい,持っ,明日,来月,棲ん,毎朝,発生,目抜き,砂塵,破屋,積ん,紙片,素晴らしい,老い,脅え,覚める,負債,通し,郊外,錯覚,難破,雨戸,頑張り,駄目,魘え"
竹内浩三,ある夜,ネガティブ,0.7667636275291443,123,"エーテル,一時,人通り,変圧,居眠り,止め,止ん,死がい,聞こえる,落ち,蒸発,詩人,遠吠え,障子"
宮本百合子,私の事,ネガティブ,0.7638278007507324,321,"知り,自分,得る,感じ,生活,一人,一層,世界,云っ,人間,仕事,付き,何物,余り,其処,内容,内部,初めて,及ぶ,外側,平穏,思い出さ,思わ,成り,成る,所謂,散り散り,数多く,新らしい,時々,有難く,無事,理解,異っ,真個,素晴らしい,経験,総て,至って,行き,行く,見出し,謹ん,貧弱,通り,過去,遣っ,開け,限り,非常,驚か,驚異"
竹内浩三,日本が見えない,ネガティブ,0.7630681395530701,220,"オレ,日本,帰っ,テントウ,空気,エーテル,サクレツ,一体,大地,失っ,本当,空間,見え,軍靴"
坂口安吾,甘口辛口,ネガティブ,0.7603300213813782,458,"文学,日本,確立,問題,失ひ,戦争,作家,原理,独自,立場,結果,血肉,賭け,近代,領域,コッパ,シメール,モラル,世紀,主要,云へ,云へる,仕方,以前,以外,低迷,先駆,出来る,加減,却つて,命とり,場所,対する,建設,徒ら,微塵,必要,性格,情ない,懐疑,我々,指導,政治,曾て,消え失せる,深刻,混乱,精彩,経済,自ら,若い,苦闘,行く,言ふ,論ぜ,負は,輸入,迎合,近頃,道義,遥か,頻り"
ダンテ・アリギエリ　Dante Alighieri,よそ人のあざむが如く,ネガティブ,0.7582398653030396,309,"知ら,心地,不思議,仰ぎ見,仰ぐ,佇み,堪ふ,失せ,如く,安んじ,官能,思ふ,怯え,惱ま,憐愍,振ひ,止まれる,殘り,深き,無く,獨住,移ろ,給ふ,羨ま,苦み,茫然,行ふ,見よ,逃げ,逐ひやら,邊力"
牧野信一,私の変態心理,ネガティブ,0.7540901899337769,187,"心理,思ふ,自分,以上,充分,切れ,到底,変態,夥しい,対他,対照,幼稚,性癖,悩さ,愚か,感傷,感情,打ち消す,最も,本来,現在,理性,生涯,病的,考へる,興奮,芸術,苦しい,記し"
北大路魯山人,私の料理ばなし,ネガティブ,0.7530907392501831,325,"料理,続け,大衆,イタイ,三十,今日,何十,出来,利き,勝っ,困っ,子供,寸断,従っ,思っ,昭和,時分,書き遺す,架空,炊い,炊き,生活,相談,知れ,立つ,組織,美食,考え,自分,至っ,良否,見れ,記憶,記録,語る,語れ,食べ物,食品,食道,養父母"
勝海舟,大勢順応,ネガティブ,0.7498787045478821,504,"居る,大隈,板垣,自分,内閣,己れ,思つ,打つ,見る,連中,一新,云ふ,今度,他人,付か,伊藤,伴食,併し,全体,八目,内輪,冷やかし,冷評,出来る,切れる,到底,卸さ,反対,向き,問屋,喧嘩,土州,執れ,大勢,大将,大鳥,始め,始終,存外,居ら,岡目,引き渡さ,当時,必ず,性質,悪く,憲政,所謂,批評,抜目,政権,早晩,暫く,最早,極つ,榎本,民間,永く,独り,組織,続く,肝腎,腕前,薩摩,薩長,行か,見透し,評判,議論,迚も,遣り,長州,随分,頻り,騒ぎ"
森川義信,漁村,ネガティブ,0.7471680641174316,161,"漁村,生きる,今日,悲しい,抱い,抵抗,捨て,知ら,砂浜,私生,立つ,行く,見せ,見る,言ふ,貝殻,食べ"
宮本百合子,断片的なもの,ネガティブ,0.7462911605834961,79,"云々,今年,仕事,持ち,断片,書い,特に,短篇"
泉鏡花,怪談会　序,ネガティブ,0.7456220388412476,213,"其の,鬼神,世道,事實,傳ふる,勸懲,勿れ,執着,多く,寓意,察し,察せ,徳育,怪異,汽車,泳ぐ,眞相,聞く,蓋し,訓戒,記す,談じ,謂ふ,讀む,走る,過ぎ,過つ,鏡花,飛ぶ"
宮本百合子,塵埃、空、花,ネガティブ,0.7442636489868164,682,"云う,咲い,心持,花粉,チューリップ,一帯,一部,並木,乱し,京都,人気,今年,今日,今頃,住人,住宅,余り,作法,光景,出来,切っ,剪ら,原因,吹か,吹き,咲き,営み,埃風,堪ら,塵埃,太い,婦人,強い,思う,悩まし,情趣,想う,愉快,感情,憂鬱,我々,或は,或る,捲る,支離,故実,散る,日本,昨夜,時間,暖い,暮す,曇らす,木下,木蓮,本来,東京,楽しみ,横切る,歩い,歩く,毎年,汚し,沢山,派手,深夜,滅裂,濁り,濃く,爛漫,発足,白い,白粉,眺め,眺望,砂塵,立た,結ぶ,続い,綺麗,美的,胡麻化し,自然,興深い,色彩,花弁,花曇り,落葉,街頭,覆う,見える,見る,見事,足許,過剰,違い,郊外,随分,高台,魅する,黄色い,鼻翼"
土谷麓,呪咀,ネガティブ,0.7441582679748535,588,"デリカ,一切,不具,両側,両手,今度,光ら,全部,出来よう,切な,区別,卑俗,合い,向っ,呪咀,堆積,太陽,展開,思わ,怨嗟,憂鬱,戯れ,折角,持っ,捨て,断ち切ろう,易く,有機,果し,植物,横たわっ,此の,求め,沈潜,灰色,烈しい,無機,熱情,生き,生きよう,生物,痛み,白い,相違,神経,笑顔,精神,組合わさ,苦しみ,苦悶,荒縄,行っ,行手,見せつけ,起き上っ,邪魔,闘争,防げ,霊魂,面白く"
中原中也,（バルザック）,ネガティブ,0.7439646124839783,98,"バルザック,仁丹,収縮,同時,実在,昂奮,明治,時代,来る,病気,胃病,退屈,降つ"
宮沢賢治,火の島,ネガティブ,0.7400902509689331,68,"海鳴り,今日,寄せ来る,掘り,熾り,燃え,百合"
三好達治,憩ひ,ネガティブ,0.7397816181182861,84,"年老い,彳ち,感ずる,旅人,正午,歩み去る,疎林,疲れ,美し"
今野大力,姉へ,ネガティブ,0.7386742830276489,549,"死ん,働い,ロシア,不幸,最後,生き,キョウサントウ,プロレタリア,ラジウム,三十,世の中,人間,何たる,余裕,作りかえ,使っ,出来,切れ,去年,地主,多い,大きな,大声,大将,安い,忘れ,恨み,拝ん,放題,方金,晴らさ,東郷,正真,正銘,死ぬ,生ん,生活,生血,病気,百姓,神主,立た,紙切れ,耳元,蒔付,見え,言葉,貧乏,買え,起き,足腰,運命,青んぶくれ"
今野大力,残冬,ネガティブ,0.7385717034339905,136,"処女,北国,北極,同じく,同胞,吹き,地平,大地,天魔,屋根,形態,彼方,悩まし,擾乱,来れる,狂暴,白亜,襲い,閉じ,降臨"
末吉安持,坂,ネガティブ,0.738359808921814,231,"下り坂,伏し,夕ぐれ,如く,如何,定めし,彼方,思ひ,思ふ,折れ伏す,枯野,歩む,水音,沼尻,淡々,煙う,皮剥,眼路,神無月,紅く,終極,落ち,薄れ,見る,髑髏"
宮本百合子,これでは囚人扱い,ネガティブ,0.7381907105445862,178,"逃げ,思い,考え,両方,同じ,問題,喰わ,囚人,子供,死な,牢獄,物事,環境,簡単,行く,足腰"
岸田國士,事変記念日,ネガティブ,0.7375996708869934,626,"国民,生活,得る,一人一人,一方,予期,事変,事態,云へ,今日,以上,余力,促進,倍加,偉大,公け,凡庸,努め,勇気,区々,受け,可能,号令,同胞,哀歓,営ま,困苦,在る,堪へ,場所,変へ,多数,如く,如何なる,安危,実際,宣伝,宿命,市民,必要,思つ,思ひ,情熱,意気,感激,戦場,押し通し,政府,新しい,新聞,新鮮,於い,日常,日本,昭和,時局,朝日,東京,業績,機運,欠乏,次ぎ次ぎ,民衆,沮喪,為政,由来,発せ,発生,目的,砲煙,祖国,終る,組織,続い,緊張,考へる,行く,表現,見え,覚悟,訓育,警告,身命,送り,進ん,遂に,都度,銃後,集め,頻り,頼り,顔色"
宮沢賢治,〔われらひとしく丘に立ち〕,ネガティブ,0.7371731996536255,149,"伝へ,潮騒,立ち"
石川啄木,人間の悲哀,ネガティブ,0.7361677289009094,236,"自己,人間,範圍,一日,知る,一劃,事物,以外,努力,動き,小さく,思ふ,悲しみ,悲哀,教育,深く,生れ落ち,痛ましく,知ら,知れ,知識,經驗,自由,運命,關する,領土"
中原中也,（酒）,ネガティブ,0.7357602119445801,67,"キセル,折れ,ヘン,五月雨,分り,原因,失ひ,如何,蜘蛛,逃げ場"
豊島与志雄,小説集「山吹の花」後記,ネガティブ,0.7356540560722351,473,"作品,知れ,多い,小説,少し,結果,エッセンス,一覧,一転,代り,傾向,出来栄え,創作,努力,勝手,却って,執筆,多かっ,対し,将来,平らか,当分,形式,怒り,感情,或るいは,時間,書きちらし,書き進め,最近,本書,校正,構想,気儘,淡々,濃い,物色,短篇,端的,習作,考え,考える,自分,表現,見え,言い,言える,距離,近い,近作,造形,避け,随所,集める,静養"
山村暮鳥,おや雀,ネガティブ,0.7346739768981934,79,"何処,子ども,暮れる,行か"
渡久山水鳴,室内,ネガティブ,0.7345995306968689,53,"垣間見,室内,云い,其の,待て,明日,苛苛"
萩原朔太郎,蛇苺,ネガティブ,0.7343061566352844,155,"成り,交す,呪ひ,呼ば,唱ふ,大空,妖艷,悲し,感じ,接吻,知ら,草葉,蛇苺,赤う,運命,遠し,野路,隱れ"
萩原朔太郎,うすやみ,ネガティブ,0.7339962720870972,89,"光れる,啜り,居間,悲しけれ,想ひ,我が,椅子,疲れ,身の上,酒場,鉛筆,鳴く"
中原中也,コキューの憶ひ出,ネガティブ,0.7332891821861267,221,"コンテ,自我,パラつか,会式,余裕,傑作,叩く,吹い,太鼓,奪ひ,底本,悲しい,悲しみ,明り,汚れ,浮び,浮ん,消え,画い,画用,知る,終夜,話し,電車"
梶井基次郎,編輯後記（大正十五年四月號）,ネガティブ,0.7305920124053955,167,"云つ,内心,出掛け,加入,寄せ書き,後記,忽那,思つ,早く,書い,書か,書く,然し,用事,積極,見付から,郵便,驚かし"
三好達治,雪夜　一,ネガティブ,0.7303608655929565,130,"今宵,半ば,去りゆく,埋める,夜空,希望,忘却,波だて,行つ"
宮沢賢治,〔われ聴衆に会釈して〕,ネガティブ,0.7278012633323669,252,"ジロ,セロ,フォン,下手,会釈,出で,呆け,小娘,弾き,描き,支那,歪め,潔き,烈しく,知り,突如,立ち,立て,罵り,聴衆,迎ふる,銅鑼,鳴り"
宮沢賢治,〔月光の鉛のなかに〕,ネガティブ,0.7275298833847046,35,"月光,臥し,落ち"
小川未明,冬の木立,ネガティブ,0.7261081337928772,90,"止まっ,着よ,合羽,寒かろう,帽子,木立"
宮沢賢治,対酌,ネガティブ,0.7259394526481628,235,"哭け,嘆き,孔雀,山なみ,悲しま,手拭,昏れ,泣き,淀む,玻璃,立つ,翔け,酌み,降り,雑木"
三好達治,山果集に寄す,ネガティブ,0.7254416942596436,102,"行け,喧噪,太陽,意地,憐れ,既に,行く,行つ,試みる,運命,門出,風塵,驢馬"
仲村渠,伏兵,ネガティブ,0.7234367728233337,47,"兵士,伏せ,萌える,走り,青空"
三好達治,かいつぶり,ネガティブ,0.721885621547699,99,"應へ,旱魃,沈む"
マルーシャ・チュラーイ,風が吹いている,ネガティブ,0.718788743019104,422,"幸せ,出し,取り戻し,吹い,嘆き悲しん,幸い,忘れ,恋し,愛し,愛しい,愛する,抱きつけ,抱き寄せ,木々,果て,枯れ,死ぬ,気づい,気休め,気持ち,泣き叫ん,泣き暮れ,流れ,生える,生きる,痛む,終わり,見え,見つけ,返事,飛ん"
宮沢賢治,こゝろ,ネガティブ,0.717087984085083,75,"曇り,規矩"
岸田國士,「生活と文化」序,ネガティブ,0.7162492871284485,374,"文化,同じ,抗議,日本,言葉,不随,仕事,信じ,半身,合言葉,国民,基礎,多く,大に,存在,対し,専門,少し,建設,従来,必要,忍耐,意味,指導,新しい,昭和,時代,暗黙,暴露,氾濫,現はれ,生き,症状,着々,称せ,空恐しく,精神,結果,続け,繰り,考へ,背負ひ,著者,解し,調子,警戒,貧困,進め,領域,食傷"
今野大力,もうおそい,ネガティブ,0.7157407402992249,306,"悪く,破壊,生かさ,食慾,両肺,人々,全く,全身,全部,公言,出し,医者,味覚,四十,多量,大いに,彼方,悪化,排出,毎日,消化,猛烈,神秘,結核,肉体,胃腸,腎臓,落ち,言う,逢い,鉄窓"
吉川英治,辞典のすすめ,ネガティブ,0.7157224416732788,709,"辞典,自分,良い,辞書,忘れ,書架,ア行,エキス,一部,三十,不要,使い,備えれ,充分,入れる,出す,初め,古本,向っ,問う,大切,天分,学生,容易,少なかっ,引く,引用,徒労,思わ,恩恵,惜しま,持ち,措き,数十,数百,文化,日常,日本,昭和,時代,書斎,濃密,独学,現今,現代,理由,生かし,生かす,知れ,細胞,習性,習慣,自嘲,自己,自由,良友,良師,良書,苦笑,見いだし,訊い,読ん,諸子,豊か,買え,足り,輝い,遅れ,選択,開く,雑書,青年,頭脳"
宮沢賢治,恋,ネガティブ,0.71529620885849,73,"ポプラ,清く,白き,草穂,鐘塔"
竹内浩三,うたうたいは,ネガティブ,0.7145603895187378,91,"悲しけれ,生きる,言え"
萩原朔太郎,宿醉,ネガティブ,0.7143778204917908,418,"怖れ,ピストル,下卑,低き,光線,口内,合せ,執拗,堪へ,室内,思ひ,悔恨,悦び,感謝,我が,投げやり,抱き,探る,接吻,放埒,明け,殘る,泣き入り,照らす,物言ひ,獰惡,現に,知ら,稚子,胸苦し,臥し,色づき,言ひ,起き出で,迫り,迫る,酌人,重た,障子"
今野大力,豚,ネガティブ,0.7135968804359436,400,"人々,人間,喰え,患者,料理,老爺,自分,食べ,食物,コロコロ,一口,下痢,並べ,叱ら,喰べる,四十,多く,多量,大した,山山,思う,恐怖,惜し,戦き,捨て,支那,残し,毎日,浮ば,添う,滅多,照焼,病院,発見,肉屋,肥え,肥っ,肺患,若し,西洋,貧乏,近所,食う,食べる,食費,馳走"
宮沢賢治,〔島わにあらき潮騒を〕,ネガティブ,0.7113392949104309,110,"三原,吹き来れ,潮騒,燃ゆる,百千,羊歯,聴き,鎖さ,青き"
トゥルゲニエフ　Ivan Tourguenieff,一僧,ネガティブ,0.709088146686554,392,"更に,祈り,一人,一念,佇み,全身,卑しみ,唯我,忘ずる,念じ,悟れ,憎々し,憎む,既に,果つる,知己,矯飾,石柱,祈祷,脱離,至る,行ひ,解し,識り,遁れ,重く"
仲村渠,月下市街図,ネガティブ,0.7076700329780579,142,"骰子,市街,悲しい,オク,コロコロ,上り,内臓,双六,地図,塗り,帽子,白い,落魄,蜉蝣,赤い,軽石,食べ"
宮沢賢治,〔こはドロミット洞窟の〕,ネガティブ,0.7073501944541931,69,"ドロミット,寒く,嵌め,巨人,洞窟,燃え,白き,隻脚"
宮沢賢治,訓導,ネガティブ,0.7070341110229492,142,"行く,倒れ,刻む,吹雪,吹雪き,多吉,急ぎ,悦治,早く,毛布,溜り,赤き,軋る,遠く,鼠捕り"
森川義信,帰らぬ春,ネガティブ,0.7069342732429504,92,"匂ひ,呼べ,悲しい,新芽,流し,流れ,行つ"
