author,title,nega_posi,score,length,words
倉田百三,青春の息の痕,ポジティブ,0.8150283098220825,128002,"思い,下さい,手紙,生活,感じ,思わ,思っ,正夫,自分,天香,仕事,暮らし,考え,久保,少し,彼女,人間,運命,キリスト,祈り,深い,二十,不幸,幸福,今日,問題,読み,淋しい,人々,静か,他人,宗教,東京,大切,存じ,信じ,心持ち,深く,病院,人生,愛し,読ん,下さる,自ら,一燈,書き,フランシス,二人,庄原,心配,生き,別れ,心地,思う,持っ,病気,結婚,行く,交わり,感謝,一緒,与え,最も,申し,要求,多く,強い,愛する,感情,求め,見え,艶子,言葉,話し,不安,京都,悲哀,送っ,出家,広島,気持ち,祈っ,健康,出し,忍耐,聖書,自由,見る,書物,美しい,芸術,調和,世界,帰り,感動,書い,知っ,苦痛,行き,許し,下さっ,別府,動機,参り,実行,少年,待っ,思想,意識,来る,沙汰,祝福,遠い,願い,パン,上京,信仰,労働,知り,知恵,周囲,大きな,小説,性格,意志,書く,生涯,西田,両親,互い,便り,出る,努力,学校,恵み,持つ,毎日,注意,知ら,送り,隣人,先日,家庭,対し,尾道,性質,悪い,意味,感ぜ,持ち,期待,淋し,父母,真実,青年,非常,一生,安心,対する,小さな,平和,早く,無理,苦しい,表現,見せ,語り,友情,態度,散歩,気分,淋しく,看護,約束,行っ,読む,養生,仕方,尊い,必ず,悦び,悲しみ,成長,手術,昨日,時代,未来,立っ,聖者,部分,部屋,十字,受け,境遇,帰っ,帰る,弟子,悦ん,感ずる,時々"
乙骨三郎,総説　西洋音楽史の時代,ポジティブ,0.8150486350059509,2564,"音楽,世紀,時代,ロマンティック,旋律,含む,時期,古典,詩的,単音,即ち,対位,和声,年間,様式,低音,作ら,大体,情緒,我々,盛ん,聖歌,表現,近代,ベートーヴェン,一層,事件,以前,以後,傾向,初め,印象,古代,就い,標題,歌劇,殊に,行わ,複雑,起っ,通奏,キリスト,バッハ,ヘンデル,一致,一般,上記,中頃,云う,仕事,以上,但し,作家,例えば,個々,創作,努め,区分,単純,及び,呼ん,器楽,場合,外界,多い,年代,年月,幾分,従っ,意味,数字,文学,新しい,更に,最近,概念,次第,流派,特殊,独立,現われ,現在,理解,発達,確定,置く,行く,重要,関係,アードラー,ウェーバー,ギリシャ,シューベルト,ジファル,パル,パレストリーナ,ファウスト,ブラームス,ポール,ユダヤ,リスト,リード,リーマン,ローマ,ワーグナー,一切,三十,三百,中世,主眼,了え,云え,云っ,交渉,代り,以下,仰が,伴奏,何れ,余り,作り出さ,作品,併せ,備え,優勢,全く,内容,再び,出来る,出来事,初め頃,初期,刹那,刺激,前半,助ける,十分,占め,即席,去っ,参酌,古き,合せ,同じく,同時,同様,含ま,呼ぶ,命名,和音,四半,基い,基礎,多かっ,多く,多声,夢幻,大作,大家,好ま,如き,始まり,完成,定め,実現,実際,対立,射手,帯び,形式,後世,思う,想像,手段,扱わ,承け,推し,掲げ,描く,描写,描出,教会,断ち,新派,明らか,易く,晩年,書く,最初,最後,未曽有,栄え,棄て,極めて,楽曲,模範,次章,歌う,歌曲,歴史"
柳田國男,伊豆大島の話,ポジティブ,0.8150577545166016,1042,"居る,大島,思つ,思ふ,人々,問題,思は,意味,或は,本當,殊に,知ら,近代,クドキ,シツ,ソファイ,ソファイドノ,一切,一緒,一般,一見,事實,二十,交通,仕事,住む,佛教,來る,信仰,働い,儀式,元歌,兎に角,列なる,前結び,反し,口碑,古い,合せ,吉谷,同樣,因縁,固い,固より,土地,大和,女性,好ま,如き,婦人,婦女,嫁入,學問,少しく,座敷,待つ,心がけ,情愛,成人,手厚,手拭,拔い,掛け,擧動,支離,文句,斯う,斷着,方法,旅人,明白,更かす,書物,本人,果して,正月,武藏,歸ら,死者,江戸,注意,浄土,海南,深い,滅裂,物忌,特に,特別,珍しく,理解,男子,盛ん,確かめ,祈つ,祈願,祝ひ,祝宴,神像,立入ら,章句,筒袖,紫色,繋ぎ,置く,習ひ,習慣,膳立て,臺所,色々,花嫁,若い,若干,葬式,見る,親しみ,詣り,誇張,説く,諸島,近い,近似,近江,述べ,長く,陰毛,靈攘,面白い,居る,大島,思つ,思ふ,人々,問題,思は,意味,或は,本當,殊に,知ら,近代,クドキ,シツ,ソファイ,ソファイドノ,一切,一緒,一般,一見,事實,二十,交通,仕事,住む,佛教,來る,信仰,働い,儀式,元歌,兎に角,列なる,前結び,反し,口碑,古い,合せ,吉谷,同樣,因縁,固い,固より,土地,大和,女性,好ま,如き,婦人,婦女,嫁入,學問,少しく,座敷,待つ,心がけ,情愛,成人,手厚,手拭,拔い,掛け,擧動,支離,文句,斯う,斷着,方法,旅人,明白,更かす,書物"
中谷宇吉郎,茶碗の曲線,ポジティブ,0.8150622844696045,4768,"科学,曲線,土器,分析,場合,全体,或る,法則,分類,型式,見る,部分,即ち,彎曲,研究,今日,分ら,問題,変化,少し,数学,方法,来る,測定,現象,生命,精密,半径,感じ,茶碗,非常,一定,一番,出来,出来る,同じ,専門,特定,状態,簡単,一部,例えば,分っ,分り,分る,分布,初め,割れ,存在,学問,巧く,従っ,意味,方向,本質,測っ,特徴,発達,知っ,示す,考え,茶道,見れ,責任,一応,二十,人間,保険,個々,出る,到底,割れ目,厄介,困難,基礎,大まか,大小,実際,小枝,差異,必要,性質,捕え,描い,旧い,明瞭,時代,本当,材質,次ぎ,永久,決め,無縁,無限,爆弾,現れ,目的,立た,統計,綜合,行く,表現,複雑,角度,言葉,試み,議論,量的,離れ,々々,一役,一日,一般,一面,一風,万別,下ぶくれ,不思議,不敵,与え,世の中,並べ,乾い,亀甲,予言,人体,人工,人生,人類,仏像,仕事,仕方,代表,以上,仮定,会員,何々,何十,何百,余地,作っ,作ら,作る,使う,使え,依然,個人,個所,偏差,僅か,優美,克明,全然,六朝,六角,共通,円周,凹み,凹ん,出す,出せる,出来れ,出来上っ,分岐,分野,切り,切断,初めて,加わっ,効い,千差,原子,厳密,取扱う,取扱え,可能,各点,合っ,同じく,名前,向う,嘆賞,国民,地域,地球,場ちがい,変え,変っ,変ら,外形,多く,大きく,大きけれ,大体,大分,大略,大胆,奇矯,如何に,客観"
岡本綺堂,飛騨の怪談,ポジティブ,0.8151513338088989,100606,"市郎,重太郎,云う,巡査,無い,其の,忠一,何う,了っ,彼女,自分,安行,見え,冬子,判ら,七兵衛,云っ,此の,更に,知ら,人々,行く,一人,人間,早く,立っ,行っ,二人,少しく,再び,旦那,先ず,知れ,角川,出し,斯う,松明,倒れ,思わ,暗い,黙っ,聞え,何処,来る,殆ど,見る,思っ,塚田,無かっ,考え,飛騨,可い,呉れ,帰っ,云い,如く,有る,然う,燐寸,蝋燭,トム,今日,小児,此方,一種,重蔵,飛ん,何者,死ん,過ぎ,驚い,呼ん,対手,就て,忽ち,思う,感じ,若い,首肯い,不思議,漸次,二十,流石,笑っ,答え,一旦,又もや,知っ,余り,入っ,吉岡,恐く,無し,聞い,蒙古,有っ,種々,到底,取っ,怪しい,我が,持っ,昨夜,能く,落ち,霎時,大勢,屍体,棲ん,相違,逃げ,進ん,関係,降っ,隠れ,駈け,不意,云わ,併し,兎も角,四辺,対し,山奥,或は,未だ,消え,真実,笑い,続い,背後,通り,長い,如き,容易,慌て,掴ん,白い,祖父,落葉,起っ,一体,何故,入口,同じ,変ら,必然,漸く,理屈,降り,主人,些とも,付か,何しろ,何れ,刃物,初めて,勿論,実際,岩穴,所謂,普通,殺し,決して,発見,研究,置く,視る,追っ,長く,事件,出る,叫ん,小さい,引返し,悪い,想像,殺さ,無理,行方,警官,足下,酔っ,随っ,一所,三十,乞食,云え,五十,今度,伝え,先刻,場合,怪物,抱え,斯く,既に,正体,此処,漸々,燈火"
宮本百合子,人間の道義,ポジティブ,0.8151643872261047,2255,"生活,婦人,人民,今日,女性,戦争,モラトリアム,世界,人間,参政,問題,堕落,失業,女史,女子,家庭,待合,性的,日本,現実,社会,インフレーション,モラル,事実,代え,代議,先ず,古参,同じ,失墜,封建,得る,思う,或は,戦犯,投書,支配,政治,方法,条件,浄らか,深く,深刻,無産,犠牲,現に,現象,知ら,立っ,道義,金田,銀行,頽廃,フランス,一人,一倍,一刻,一目,一般,三十,主義,事務,事情,二十,交易,人々,以上,仲間,何十,何者,使う,偶然,傷け,充たさ,先頃,党内,入ら,入る,全部,再び,冷汗,処置,出来る,切なく,判断,勇気,勤労,協力,危機,原因,厳粛,参加,参集,反動,取ら,受ける,叫び,召集,可能,合わし,同等,向け,告げ,呼ぶ,喧々,喪服,営ま,営団,嘆く,囂々,場面,外部,多く,大いに,大き,大きい,天性,奇怪,奪い,婦女,存在,実直,導き出し,少く,屈従,崩れ,崩壊,希う,帰る,平和,幸福,建設,引き出し,弱い,当っ,当然,悠々,悲劇,悲鳴,惨憺,惨禍,愛する,感じる,愧ず,戦敗,所在,打撃,批判,抵抗,招待,指導,探求,推定,掲載,掻か,提供,放置,政党,救い,新聞,日々,早い,明白,是非,晴れ,暫く,更に,最も,未亡人,来る,根城,根拠,根本,椅子,様々,権力,正金,歩き,歴々,歴史,殆ど,殺し,民主,決心,沈め,波立た,泥濘,注目,深海,清潔,湧き出す,潰れ,焦点,熱心,特に,犯罪,現れ,現状,現金,理由"
宮本百合子,花袋・秋声の祝賀会に際して,ポジティブ,0.8151703476905823,108,"丁度,五十,催し,前後,居り,御座い,心持,持っ,掛っ,未だ,祝い,結構,自分,致し"
宮本百合子,作品のよろこび,ポジティブ,0.8151726126670837,1004,"散文,アラン,人間,芸術,精神,自己,作品,悲劇,来る,求める,自身,云わ,働きかけ,外的,従っ,感覚,慰安,救わ,文学,明る,現代,表現,調整,エンド,コンソレーション,ピイ,ポイント,一層,与え,与える,人生,今日,作家,価値,光り,内包,内的,出来,創作,区別,受動,叫び,合図,喪わ,在る,均衡,壮大,多く,小説,屈伏,帰服,建築,強く,得よう,悲しみ,惻々,意味,感じ,感動,或る,拠り,新しい,更に,果して,極めて,楽天,気質,法則,浅い,深い,状態,状況,現実,生かさ,生き,生れ,生れる,生粋,発展,直立,立派,築か,納得,考え,複雑,見る,言葉,語ら,語録,諧和,諧調,豊富,迫る,追いまわさ,過程,部分,集注,面白い,音楽,響い,頂い,願っ,散文,アラン,人間,芸術,精神,自己,作品,悲劇,来る,求める,自身,云わ,働きかけ,外的,従っ,感覚,慰安,救わ,文学,明る,現代,表現,調整,エンド,コンソレーション,ピイ,ポイント,一層,与え,与える,人生,今日,作家,価値,光り,内包,内的,出来,創作,区別,受動,叫び,合図,喪わ,在る,均衡,壮大,多く,小説,屈伏,帰服,建築,強く,得よう,悲しみ,惻々,意味,感じ,感動,或る,拠り,新しい,更に,果して,極めて,楽天,気質,法則,浅い,深い,状態,状況,現実,生かさ,生き,生れ,生れる,生粋,発展,直立,立派,築か,納得,考え,複雑,見る,言葉,語ら,語録,諧和,諧調,豊富,迫る,追いまわさ,過程,部分,集注,面白い"
梶井基次郎,桜の樹の下には,ポジティブ,0.815182626247406,1768,"屍体,信じ,不安,埋まっ,憂鬱,同じ,来る,美し,一昨,二三,作っ,光彩,墓場,完成,幻覚,心象,昨日,毛根,水晶,流し,神秘,美しい,薄羽,アフロディット,一種,一面,上手,下り,不思議,乾い,人間,伝い歩き,伴う,何故,作り,冷汗,出る,出喰わし,剃刀,千里,反対,吸いあげる,吸っ,呑め,味わっ,和ん,咲き乱れ,咲く,嗜む,四十雀,堪ら,変質,安全,完全,小さい,帰っ,平衡,廻っ,後光,必要,思いがけ,思い浮かん,思う,思っ,悪鬼,惨劇,想像,愉快,抱きかかえ,拭い,振っ,据え,撒き散らす,撲た,日光,明確,村人,権利,歩い,残し,残忍,毎晩,気持,水溜,浮い,浮かん,液体,渇い,湧き,溪間,演奏,澄む,灼熱,煙ら,爛漫,犬猫,状態,独楽,生き生き,生まれ,生殖,産卵,発い,白い,真っ盛り,知っ,知れ,石油,空想,空気,空虚,精液,納得,終わっ,結婚,維管,聚め,腋の下,腐爛,自由,臭い,舞い上がっ,花弁,花見,若芽,苦し,薄っぺらい,行列,衝か,被っ,見え,見える,見事,見当,言っ,貪婪,透視,過ぎ,道具,達する,選っ,選り,部屋,酒宴,陰気,隙間,離れ,雰囲気,静か,静止,音楽,屍体,信じ,不安,埋まっ,憂鬱,同じ,来る,美し,一昨,二三,作っ,光彩,墓場,完成,幻覚,心象,昨日,毛根,水晶,流し,神秘,美しい,薄羽,アフロディット,一種,一面,上手,下り,不思議,乾い,人間,伝い歩き,伴う,何故,作り,冷汗,出る,出喰わし,剃刀,千里,反対,吸いあげる,吸っ,呑め,味わっ,和ん,咲き乱れ,咲く,嗜む"
宮本百合子,愛は神秘な修道場,ポジティブ,0.8151944875717163,1955,"恋愛,人間,生活,思わ,云う,自分,自然,云え,個人,全般,内容,対し,思い,感じ,或る,決して,ペン,一層,一生,互い,余り,価値,全然,創造,問題,大切,女性,必ず,持っ,持つ,本質,深まり,理解,生存,男性,精神,経験,絵筆,見る,豊富,過程,重大,関係,一段,一遍,与え,世俗,主観,事件,人々,人生,人類,今日,仕上げ,他人,付き,会え,伝記,何処,余分,作品,価い,信じ合っ,信任,個々,優しい,先入,先験,入れ,全心,出来,出来る,分野,切りはなし,到る,創り,加え,包括,卑しく,単一,却って,反対,反芻,同じ,同一,同時,向っ,含ま,含む,味わ,団欒,執る,場合,境地,増大,外観,多く,大河,天地,失っ,嫌い,嬉し,季節,宇宙,守り,宏大,容易,尊い,広い,強い,徐々,必然,思う,思え,性格,悦び,意企,意味,意志,感じる,或いは,或は,拡っ,推移,敏感,数学,新た,方向,方面,日の出,易く,暖め,最上,最中,有難い,本当,条件,根本,棲む,概念,横書き,止る,死ぬ,求む,求め,没頭,注意,流れ,浄め,浪費,消長,深い,満し,準備,漲り,火花,烈しい,無限,熟さ,熱情,熱烈,燃えつきる,状態,独特,独立,現象,理由,生きる,生れる,甲斐,畏ろ,発足,白昼,目標,真実,真面目,破綻,確か,礼讚,移ろい,種々,範囲,精力,純粋,素直,終ら,経過,考え,考える,自己,自身,芸術,苦しみ,草木,行きつい,行きつく,行く,複雑,見え,見える"
